Name,Sex,Age,Height,Weight,Team,NOC,Year,Medal
Ju Hyeong-Jun,M,22,175,73.0,South Korea,KOR,2014,Silver
Ju Se-Hyeok,M,32,180,67.0,South Korea,KOR,2012,Silver
Juan Guilherme Nunes Jesus,M,21,185,83.0,Brazil,BRA,2012,Silver
Juliana Felisberta da Silva,F,29,177,63.0,Brazil-1,BRA,2012,Bronze
Michael Jung,M,29,168,70.0,Germany,GER,2012,Gold
Michael Jung,M,29,168,70.0,Germany,GER,2012,Gold
Michael Jung,M,34,168,70.0,Germany,GER,2016,Gold
Michael Jung,M,34,168,70.0,Germany,GER,2016,Silver
Henri Junghnel,M,28,179,80.0,Germany,GER,2016,Gold
Viktoriya Viktorovna Kalinina,F,27,183,74.0,Russia,RUS,2016,Gold
Chase Tyler Kalisz,M,22,193,86.0,United States,USA,2016,Silver
Megan Elizabeth Kalmoe,F,28,178,72.0,United States,USA,2012,Bronze
Sergey Igorevich Kamensky,M,28,178,73.0,Russia,RUS,2016,Silver
"Jacob Robert ""Jake"" Linde-Kaminski ",M,23,178,70.0,United States,USA,2012,Silver
"Jacob Robert ""Jake"" Linde-Kaminski ",M,27,178,70.0,United States,USA,2016,Silver
Yevgeniya Olegovna Kanayeva,F,22,168,42.0,Russia,RUS,2012,Gold
Patrick Timothy Kane,M,21,180,82.0,United States,USA,2010,Silver
Olga Nikolayevna Kaniskina,F,27,160,43.0,Russia,RUS,2012,Silver
Anastasiya Aleksandrovna Kapachinskaya,F,32,176,62.0,Russia,RUS,2012,Silver
Luka Karabatic,M,28,202,108.0,France,FRA,2016,Silver
Nikola Karabatic,M,28,194,104.0,France,FRA,2012,Gold
Nikola Karabatic,M,32,194,104.0,France,FRA,2016,Silver
Daouda Karabou,M,36,198,92.0,France,FRA,2012,Gold
Sergey Vasilyevich Karasyov,M,18,203,80.0,Russia,RUS,2012,Bronze
Elvina Khaydaryanovna Karimova,F,22,166,62.0,Russia,RUS,2016,Bronze
Anna Olegovna Karnaukh,F,22,173,61.0,Russia,RUS,2016,Bronze
Monika Karsch,F,33,158,55.0,Germany,GER,2016,Silver
Anke Karstens,F,28,175,65.0,Germany,GER,2014,Silver
Tatyana Yuryevna Kashirina,F,21,177,75.0,Russia,RUS,2012,Silver
Aleksandr Olegovich Kaun,M,27,211,113.0,Russia,RUS,2012,Bronze
Hannah Angela Kearney,F,23,168,69.0,United States,USA,2010,Gold
Hannah Angela Kearney,F,27,168,69.0,United States,USA,2014,Bronze
Marloes Keetels,F,23,172,66.0,Netherlands,NED,2016,Silver
Duncan Keith,M,26,185,88.0,Canada,CAN,2010,Gold
Duncan Keith,M,30,185,88.0,Canada,CAN,2014,Gold
"Rebecca D. ""Becky"" Kellar (-Duke)",F,35,170,71.0,Canada,CAN,2010,Gold
Tabea Kemme,F,24,169,56.0,Germany,GER,2016,Gold
Robbert Huib Kemperman,M,22,186,76.0,Netherlands,NED,2012,Silver
Sam Kendricks,M,23,185,80.0,United States,USA,2016,Bronze
Peter Kennaugh,M,23,174,64.0,Great Britain,GBR,2012,Gold
Marc Kennedy,M,28,188,84.0,Canada,CAN,2010,Gold
Jason Francis Kenny,M,24,178,81.0,Great Britain,GBR,2012,Gold
Jason Francis Kenny,M,24,178,81.0,Great Britain,GBR,2012,Gold
Jason Francis Kenny,M,28,178,81.0,Great Britain,GBR,2016,Gold
Jason Francis Kenny,M,28,178,81.0,Great Britain,GBR,2016,Gold
Jason Francis Kenny,M,28,178,81.0,Great Britain,GBR,2016,Gold
"Augustus Richard ""Gus"" Kenworthy",M,22,178,77.0,United States,USA,2014,Silver
Angelique Kerber,F,28,173,68.0,Germany,GER,2016,Silver
Isabel Kerschowski,F,28,167,57.0,Germany,GER,2016,Gold
Ryan James Kesler,M,25,188,92.0,United States,USA,2010,Silver
Amanda Kessel,F,22,165,64.0,United States,USA,2014,Silver
"Philip Joseph ""Phil"" Kessel, Jr.",M,22,183,92.0,United States,USA,2010,Silver
"Jennifer Anne ""Jen"" Kessy",F,34,183,71.0,United States-2,USA,2012,Silver
Khasan Magometovich Khalmurzayev,M,22,182,81.0,Russia,RUS,2016,Gold
Elvira Ramilevna Khasyanova,F,31,163,57.0,Russia,RUS,2012,Gold
Tagir Kamalutdinovich Khaybulayev,M,28,182,100.0,Russia,RUS,2012,Gold
Irina Viktorovna Khazova (Artyomova-),F,25,170,61.0,Russia,RUS,2010,Bronze
Viktor Vladimirovich Khryapa,M,29,206,107.0,Russia,RUS,2012,Bronze
Taras Yuryevich Khtey,M,30,205,109.0,Russia,RUS,2012,Gold
Alan Anatolyevich Khugayev,M,23,178,84.0,Russia,RUS,2012,Gold
Dmitry Grigoryevich Khvostov,M,22,190,78.0,Russia,RUS,2012,Bronze
Ki Bo-Bae,F,24,167,57.0,South Korea,KOR,2012,Gold
Ki Bo-Bae,F,24,167,57.0,South Korea,KOR,2012,Gold
Ki Bo-Bae,F,28,167,57.0,South Korea,KOR,2016,Bronze
Ki Bo-Bae,F,28,167,57.0,South Korea,KOR,2016,Gold
Lindsey Caroline Kildow-Vonn,F,25,178,75.0,United States,USA,2010,Gold
Lindsey Caroline Kildow-Vonn,F,25,178,75.0,United States,USA,2010,Bronze
Kim A-Lang,F,18,168,53.0,South Korea,KOR,2014,Gold
Kim Bo-Gyeong,M,22,178,73.0,South Korea,KOR,2012,Bronze
Kim Bub-Min,M,21,187,96.0,South Korea,KOR,2012,Bronze
Kim Chang-Su,M,26,177,70.0,South Korea,KOR,2012,Bronze
Kim Cheol-Min,M,21,172,62.0,South Korea,KOR,2014,Silver
Kim Gi-Hui,M,23,186,77.0,South Korea,KOR,2012,Bronze
Kim Hyeon-Seong,M,22,186,77.0,South Korea,KOR,2012,Bronze
Kim Hyeon-Wu,M,23,173,80.0,South Korea,KOR,2012,Gold
Kim Hyeon-Wu,M,27,173,80.0,South Korea,KOR,2016,Bronze
Kim Jae-Beom,M,27,180,78.0,South Korea,KOR,2012,Gold
Kim Jang-Mi,F,19,160,53.0,South Korea,KOR,2012,Gold
Kim Jeong-Hwan,M,28,178,66.0,South Korea,KOR,2012,Gold
Kim Jeong-Hwan,M,32,178,66.0,South Korea,KOR,2016,Bronze
Kim Ji-Yeon,F,24,165,56.0,South Korea,KOR,2012,Gold
Kim Jong-Hyeon,M,27,170,73.0,South Korea,KOR,2012,Silver
Kim Jong-Hyeon,M,31,170,73.0,South Korea,KOR,2016,Silver
Kim Seong-Il,M,19,174,60.0,South Korea,KOR,2010,Silver
Kim So-Hui,F,22,164,50.0,South Korea,KOR,2016,Gold
Kim Tae-Hun,M,21,182,59.0,South Korea,KOR,2016,Bronze
Kim Woo-Jin,M,24,180,95.0,South Korea,KOR,2016,Gold
Kim Yeong-Gwon,M,22,187,74.0,South Korea,KOR,2012,Bronze
Yu-Na Kim,F,19,165,47.0,South Korea,KOR,2010,Gold
Yu-Na Kim,F,23,165,47.0,South Korea,KOR,2014,Silver
"Danielle ""Dani"" King (-Rowe)",F,21,175,62.0,Great Britain,GBR,2012,Gold
Lilly King,F,19,175,70.0,United States,USA,2016,Gold
Lilly King,F,19,175,70.0,United States,USA,2016,Gold
Nienke Kingma,F,30,182,75.0,Netherlands,NED,2012,Bronze
Gina Kingsbury,F,28,173,62.0,Canada,CAN,2010,Gold
Mikal Kingsbury,M,21,174,68.0,Canada,CAN,2014,Silver
Bjrn Kircheisen,M,26,183,69.0,Germany,GER,2010,Bronze
Bjrn Kircheisen,M,30,183,69.0,Germany,GER,2014,Silver
Sergey Aleksandrovich Kirdyapkin,M,32,178,66.0,Russia,RUS,2012,Gold
Andrey Gennadyevich Kirilenko,M,31,208,98.0,Russia,RUS,2012,Bronze
Mariya Yuryevna Kirilenko,F,25,174,60.0,Russia-1,RUS,2012,Bronze
"Jennifer ""Jen"" Kish",F,28,172,73.0,Canada,CAN,2016,Bronze
Felipe Eidji Kitadai,M,22,164,60.0,Brazil,BRA,2012,Bronze
Gauthier Klauss,M,28,171,65.0,France,FRA,2016,Bronze
"Meiskelina Catharina Anna ""Carien"" Kleibeuker",F,35,172,59.0,Netherlands,NED,2014,Bronze
Benjamin Philip Kleibrink,M,26,174,65.0,Germany,GER,2012,Bronze
Ingrid Klimke (-Busacker),F,44,172,58.0,Germany,GER,2012,Gold
Ingrid Klimke (-Busacker),F,48,172,58.0,Germany,GER,2016,Silver
Lukas Klostermann,M,20,189,83.0,Germany,GER,2016,Silver
Sjinkie Knegt,M,24,172,70.0,Netherlands,NED,2014,Bronze
Bianca Knight,F,23,160,63.0,United States,USA,2012,Gold
Hilary Atwood Knight,F,20,180,79.0,United States,USA,2010,Silver
Hilary Atwood Knight,F,24,180,79.0,United States,USA,2014,Silver
Amelie Kober,F,26,168,56.0,Germany,GER,2014,Bronze
Olga Aleksandrovna Kochneva,F,28,168,58.0,Russia,RUS,2016,Bronze
Madison Taylor Kocian,F,19,157,46.0,United States,USA,2016,Gold
Madison Taylor Kocian,F,19,157,46.0,United States,USA,2016,Silver
Kara Michelle Kohler,F,21,188,82.0,United States,USA,2012,Bronze
Svetlana Konstantinovna Kolesnichenko,F,22,171,53.0,Russia,RUS,2016,Gold
Violetta Vitalyevna Kolobova,F,25,176,64.0,Russia,RUS,2016,Bronze
Yevgeniya Nikolayevna Kolodko,F,22,182,92.0,Russia,RUS,2012,Silver
Viktoriya Aleksandrovna Komova,F,17,150,48.0,Russia,RUS,2012,Silver
Viktoriya Aleksandrovna Komova,F,17,150,48.0,Russia,RUS,2012,Silver
Oliver Korn,M,28,181,76.0,Germany,GER,2012,Gold
Larisa Viktorovna Korobeynikova,F,25,182,76.0,Russia,RUS,2012,Silver
Darya Sergeyevna Korobova,F,23,177,58.0,Russia,RUS,2012,Gold
Nataliya Sergeyevna Korostelyova (Morilova-),F,28,162,55.0,Russia,RUS,2010,Bronze
Yevgeny Yevgenyevich Korotyshkin,M,29,186,79.0,Russia,RUS,2012,Silver
Aleksey Igorevich Korovashkov,M,20,181,82.0,Russia,RUS,2012,Bronze
Sage Kotsenburg,M,20,178,75.0,United States,USA,2014,Gold
"Joseph Mathias ""Joe"" Kovacs",M,27,183,134.0,United States,USA,2016,Silver
Nikolay Anatolyevich Kovalyov,M,25,177,74.0,Russia,RUS,2012,Bronze
Annike Berit Krahn,F,31,173,61.0,Germany,GER,2016,Gold
Julia Krajewski,F,27,168,65.0,Germany,GER,2016,Silver
Sven Kramer,M,23,185,80.0,Netherlands,NED,2010,Gold
Sven Kramer,M,23,185,80.0,Netherlands,NED,2010,Bronze
Sven Kramer,M,27,185,80.0,Netherlands,NED,2014,Gold
Sven Kramer,M,27,185,80.0,Netherlands,NED,2014,Silver
Sven Kramer,M,27,185,80.0,Netherlands,NED,2014,Gold
Marinus Kraus,M,22,173,59.0,Germany,GER,2014,Gold
Peter Kretschmer,M,20,175,70.0,Germany,GER,2012,Gold
Steffi Kriegerstein,F,23,178,70.0,Germany,GER,2016,Silver
Antonina Vladimirovna Krivoshapka,F,25,168,59.0,Russia,RUS,2012,Silver
Ranomi Kromowidjojo,F,21,180,72.0,Netherlands,NED,2012,Gold
Ranomi Kromowidjojo,F,21,180,72.0,Netherlands,NED,2012,Gold
Ranomi Kromowidjojo,F,21,180,72.0,Netherlands,NED,2012,Silver
Hannah Krger,F,27,173,67.0,Germany,GER,2016,Bronze
Nikita Valeryevich Kryukov,M,24,184,74.0,Russia,RUS,2010,Gold
Nikita Valeryevich Kryukov,M,28,184,74.0,Russia,RUS,2014,Silver
Ku Bon-Chan,M,23,181,84.0,South Korea,KOR,2016,Gold
Ku Bon-Chan,M,23,181,84.0,South Korea,KOR,2016,Gold
"Matthew Gregory ""Matt"" Kuchar",M,38,193,86.0,United States,USA,2016,Bronze
Jonathan Kuck,M,19,183,79.0,United States,USA,2010,Silver
Denis Maksymilian Kudla,M,21,184,90.0,Germany,GER,2016,Bronze
Yana Alekseyevna Kudryavtseva,F,18,170,47.0,Russia,RUS,2016,Silver
Besik Serodinovich Kudukhov,M,25,168,60.0,Russia,RUS,2012,Silver
Andreas Kuffner,M,25,196,94.0,Germany,GER,2012,Gold
Andreas Kuffner,M,29,196,94.0,Germany,GER,2016,Silver
Julius Khn,M,23,198,110.0,Germany,GER,2016,Bronze
Simon Petrus Kuipers,M,27,186,86.0,Netherlands,NED,2010,Bronze
Nikolay Yulyevich Kuksenkov,M,27,172,65.0,Russia,RUS,2016,Silver
"Christopher ""Chris"" Kunitz",M,34,183,88.0,Canada,CAN,2014,Gold
Kahena Kunze,F,25,172,68.0,Brazil,BRA,2016,Gold
Claudia Knzel-Nystad,F,32,168,58.0,Germany,GER,2010,Silver
Claudia Knzel-Nystad,F,32,168,58.0,Germany,GER,2010,Gold
Claudia Knzel-Nystad,F,36,168,58.0,Germany,GER,2014,Bronze
Zaur Ismatulayevich Kuramagomedov,M,24,162,60.0,Russia,RUS,2012,Bronze
Kurt Kuschela,M,23,182,86.0,Germany,GER,2012,Gold
Kevin Kuske,M,31,196,116.0,Germany-1,GER,2010,Gold
Kevin Kuske,M,31,196,116.0,Germany-1,GER,2010,Silver
Yevgeny Vladimirovich Kuznetsov,M,22,170,64.0,Russia,RUS,2012,Silver
Polina Viktorovna Kuznetsova (Vyakhireva-),F,29,168,60.0,Russia,RUS,2016,Gold
Nataliya Yuryevna Kuzyutina,F,27,160,52.0,Russia,RUS,2016,Bronze
Kaylyn McKenzie Kyle,F,23,173,61.0,Canada,CAN,2012,Bronze
"Erik Kynard, Jr.",M,21,194,89.0,United States,USA,2012,Silver
Stephanie Lynn Marie Labb,F,29,178,53.0,Canada,CAN,2016,Bronze
"Charline ""Charlie"" Labont",F,27,175,72.0,Canada,CAN,2010,Gold
"Charline ""Charlie"" Labont",F,31,175,72.0,Canada,CAN,2014,Gold
Marion Laborde,F,25,178,75.0,France,FRA,2012,Silver
Alexandra Lacrabre,F,29,177,73.0,France,FRA,2016,Silver
Karim Florent Laghouag,M,40,177,70.0,France,FRA,2016,Gold
Scotty Lago,M,22,185,77.0,United States,USA,2010,Bronze
Yevgeny Aleksandrovich Lagunov,M,26,188,77.0,Russia,RUS,2012,Bronze
Kim Lamarre,F,25,165,54.0,Canada,CAN,2014,Bronze
Eric Lamaze,M,48,170,65.0,Canada,CAN,2016,Bronze
Kim Lammers,F,31,176,69.0,Netherlands,NED,2012,Gold
Jocelyne Nicole Lamoureux,F,20,168,70.0,United States,USA,2010,Silver
Jocelyne Nicole Lamoureux,F,24,168,70.0,United States,USA,2014,Silver
Monique Edith Lamoureux (-Kolls),F,20,168,70.0,United States,USA,2010,Silver
Monique Edith Lamoureux (-Kolls),F,24,168,70.0,United States,USA,2014,Silver
Jason Grgory Lamy-Chappuis,M,23,178,65.0,France,FRA,2010,Gold
Laurisa Landre,F,30,174,67.0,France,FRA,2016,Silver
Ghislaine Landry,F,28,163,65.0,Canada,CAN,2016,Bronze
Andr Lange,M,36,188,100.0,Germany-1,GER,2010,Gold
Andr Lange,M,36,188,100.0,Germany-1,GER,2010,Silver
Helen Langehanenberg,F,30,164,48.0,Germany,GER,2012,Silver
Jamie Craig Langenbrunner,M,34,185,93.0,United States,USA,2010,Silver
"Matthew Keir ""Matt"" Langridge",M,29,194,93.0,Great Britain,GBR,2012,Bronze
"Matthew Keir ""Matt"" Langridge",M,33,194,93.0,Great Britain,GBR,2016,Gold
"Steven Daniel ""Steve"" Langton",M,30,188,105.0,United States-1,USA,2014,Bronze
"Steven Daniel ""Steve"" Langton",M,30,188,105.0,United States-1,USA,2014,Bronze
Larissa Frana Maestrini,F,30,174,68.0,Brazil-1,BRA,2012,Bronze
Jocelyne Dawn Marie Larocque,F,25,170,63.0,Canada,CAN,2014,Gold
Breeja Larson,F,20,183,73.0,United States,USA,2012,Gold
Jordan Quinn Larson-Burbach,F,25,188,75.0,United States,USA,2012,Silver
Jordan Quinn Larson-Burbach,F,29,188,75.0,United States,USA,2016,Bronze
Yelena Anatolyevna Lashmanova,F,20,170,48.0,Russia,RUS,2012,Gold
Simone Laudehr,F,30,175,56.0,Germany,GER,2016,Gold
Jack David Laugher,M,21,166,65.0,Great Britain,GBR,2016,Silver
Jack David Laugher,M,21,166,65.0,Great Britain,GBR,2016,Gold
Renaud Lavillenie,M,25,177,71.0,France,FRA,2012,Gold
Renaud Lavillenie,M,29,177,71.0,France,FRA,2016,Silver
